InstanceID,Type,earn,acq
10894,TRAIN,TRUE,FALSE
10895,TRAIN,FALSE,TRUE
10897,TRAIN,TRUE,FALSE
10899,TRAIN,FALSE,TRUE
10901,TRAIN,FALSE,TRUE
10904,TRAIN,TRUE,FALSE
10907,TRAIN,TRUE,FALSE
10908,TRAIN,FALSE,TRUE
10909,TRAIN,FALSE,TRUE
10917,TRAIN,TRUE,FALSE
10918,TRAIN,FALSE,TRUE
10919,TRAIN,TRUE,FALSE
10921,TRAIN,TRUE,FALSE
10922,TRAIN,TRUE,FALSE
10923,TRAIN,TRUE,FALSE
10924,TRAIN,TRUE,FALSE
10925,TRAIN,TRUE,FALSE
10926,TRAIN,TRUE,FALSE
10928,TRAIN,FALSE,TRUE
10941,TRAIN,FALSE,TRUE
10943,TRAIN,TRUE,FALSE
10944,TRAIN,TRUE,FALSE
10946,TRAIN,TRUE,FALSE
10950,TRAIN,FALSE,TRUE
10960,TRAIN,FALSE,TRUE
10961,TRAIN,FALSE,TRUE
10962,TRAIN,FALSE,TRUE
10963,TRAIN,TRUE,FALSE
10964,TRAIN,TRUE,FALSE
10966,TRAIN,TRUE,FALSE
10969,TRAIN,FALSE,TRUE
10971,TRAIN,FALSE,TRUE
10972,TRAIN,TRUE,FALSE
10973,TRAIN,TRUE,FALSE
10974,TRAIN,TRUE,FALSE
10978,TRAIN,FALSE,TRUE
10980,TRAIN,TRUE,FALSE
10983,TRAIN,TRUE,FALSE
10985,TRAIN,FALSE,TRUE
10988,TRAIN,FALSE,TRUE
10989,TRAIN,FALSE,TRUE
10992,TRAIN,FALSE,TRUE
10994,TRAIN,FALSE,TRUE
10998,TRAIN,FALSE,TRUE
10999,TRAIN,TRUE,FALSE
11006,TRAIN,FALSE,TRUE
11015,TRAIN,TRUE,FALSE
11018,TRAIN,TRUE,FALSE
11019,TRAIN,TRUE,FALSE
11027,TRAIN,TRUE,FALSE
11028,TRAIN,TRUE,FALSE
11029,TRAIN,FALSE,TRUE
11031,TRAIN,TRUE,FALSE
11034,TRAIN,TRUE,FALSE
11035,TRAIN,TRUE,FALSE
11036,TRAIN,TRUE,FALSE
11041,TRAIN,FALSE,TRUE
11046,TRAIN,TRUE,FALSE
11047,TRAIN,TRUE,FALSE
11048,TRAIN,FALSE,TRUE
11049,TRAIN,TRUE,FALSE
11051,TRAIN,FALSE,TRUE
11056,TRAIN,FALSE,TRUE
11057,TRAIN,TRUE,FALSE
11058,TRAIN,TRUE,FALSE
11060,TRAIN,TRUE,FALSE
11063,TRAIN,FALSE,TRUE
11066,TRAIN,FALSE,TRUE
11074,TRAIN,FALSE,TRUE
11078,TRAIN,FALSE,TRUE
11086,TRAIN,FALSE,TRUE
11087,TRAIN,TRUE,FALSE
11088,TRAIN,FALSE,TRUE
11090,TRAIN,TRUE,FALSE
11095,TRAIN,FALSE,TRUE
11098,TRAIN,TRUE,FALSE
11101,TRAIN,FALSE,TRUE
11102,TRAIN,FALSE,TRUE
11105,TRAIN,TRUE,FALSE
11106,TRAIN,TRUE,FALSE
11109,TRAIN,TRUE,FALSE
11111,TRAIN,TRUE,FALSE
11112,TRAIN,TRUE,FALSE
11113,TRAIN,FALSE,TRUE
11115,TRAIN,TRUE,FALSE
11123,TRAIN,TRUE,FALSE
11124,TRAIN,TRUE,FALSE
11126,TRAIN,FALSE,TRUE
11128,TRAIN,TRUE,FALSE
11132,TRAIN,TRUE,FALSE
11133,TRAIN,FALSE,TRUE
11134,TRAIN,FALSE,TRUE
11136,TRAIN,FALSE,TRUE
11139,TRAIN,FALSE,TRUE
11143,TRAIN,FALSE,TRUE
11144,TRAIN,FALSE,TRUE
11145,TRAIN,TRUE,FALSE
11153,TRAIN,TRUE,FALSE
11154,TRAIN,TRUE,FALSE
11156,TRAIN,TRUE,FALSE
11158,TRAIN,TRUE,FALSE
11161,TRAIN,FALSE,TRUE
11168,TRAIN,TRUE,FALSE
11171,TRAIN,TRUE,FALSE
11177,TRAIN,FALSE,TRUE
11181,TRAIN,TRUE,FALSE
11192,TRAIN,FALSE,TRUE
11196,TRAIN,TRUE,FALSE
11201,TRAIN,FALSE,TRUE
11202,TRAIN,FALSE,TRUE
11205,TRAIN,TRUE,FALSE
11210,TRAIN,FALSE,TRUE
11211,TRAIN,TRUE,FALSE
11213,TRAIN,FALSE,TRUE
11220,TRAIN,TRUE,FALSE
11221,TRAIN,TRUE,FALSE
11227,TRAIN,TRUE,FALSE
11232,TRAIN,TRUE,FALSE
11236,TRAIN,FALSE,TRUE
11237,TRAIN,FALSE,TRUE
11239,TRAIN,FALSE,TRUE
11241,TRAIN,TRUE,FALSE
11242,TRAIN,FALSE,TRUE
11243,TRAIN,TRUE,FALSE
11249,TRAIN,TRUE,FALSE
11252,TRAIN,FALSE,TRUE
11253,TRAIN,FALSE,TRUE
11255,TRAIN,FALSE,TRUE
11257,TRAIN,FALSE,TRUE
11268,TRAIN,FALSE,TRUE
11270,TRAIN,TRUE,FALSE
11272,TRAIN,TRUE,FALSE
11274,TRAIN,FALSE,TRUE
11277,TRAIN,TRUE,FALSE
11279,TRAIN,FALSE,TRUE
11282,TRAIN,TRUE,FALSE
11283,TRAIN,TRUE,FALSE
11285,TRAIN,FALSE,TRUE
11289,TRAIN,FALSE,TRUE
11292,TRAIN,FALSE,TRUE
11295,TRAIN,FALSE,TRUE
11299,TRAIN,FALSE,TRUE
11300,TRAIN,TRUE,FALSE
11301,TRAIN,TRUE,FALSE
11302,TRAIN,TRUE,FALSE
11305,TRAIN,TRUE,FALSE
11306,TRAIN,TRUE,FALSE
11307,TRAIN,TRUE,FALSE
11308,TRAIN,TRUE,FALSE
11317,TRAIN,TRUE,FALSE
11320,TRAIN,TRUE,FALSE
11324,TRAIN,FALSE,TRUE
11333,TRAIN,TRUE,FALSE
11335,TRAIN,TRUE,FALSE
11336,TRAIN,TRUE,FALSE
11338,TRAIN,TRUE,FALSE
11340,TRAIN,TRUE,FALSE
11344,TRAIN,FALSE,TRUE
11348,TRAIN,FALSE,TRUE
11349,TRAIN,FALSE,TRUE
11354,TRAIN,TRUE,FALSE
11358,TRAIN,TRUE,FALSE
11359,TRAIN,TRUE,FALSE
11362,TRAIN,FALSE,TRUE
11369,TRAIN,FALSE,TRUE
11370,TRAIN,TRUE,FALSE
11373,TRAIN,FALSE,TRUE
11374,TRAIN,FALSE,TRUE
11377,TRAIN,TRUE,FALSE
11378,TRAIN,FALSE,TRUE
11381,TRAIN,TRUE,FALSE
11386,TRAIN,FALSE,TRUE
11388,TRAIN,TRUE,FALSE
11393,TRAIN,FALSE,TRUE
11394,TRAIN,TRUE,FALSE
11395,TRAIN,TRUE,FALSE
11396,TRAIN,FALSE,TRUE
11400,TRAIN,TRUE,FALSE
11402,TRAIN,FALSE,TRUE
11405,TRAIN,FALSE,TRUE
11407,TRAIN,TRUE,FALSE
11413,TRAIN,TRUE,FALSE
11416,TRAIN,TRUE,FALSE
11418,TRAIN,TRUE,FALSE
11424,TRAIN,TRUE,FALSE
11428,TRAIN,TRUE,FALSE
11429,TRAIN,TRUE,FALSE
11431,TRAIN,FALSE,TRUE
11433,TRAIN,TRUE,FALSE
11435,TRAIN,TRUE,FALSE
11440,TRAIN,TRUE,FALSE
11441,TRAIN,FALSE,TRUE
11443,TRAIN,TRUE,FALSE
11449,TRAIN,FALSE,TRUE
11451,TRAIN,TRUE,FALSE
11452,TRAIN,TRUE,FALSE
11464,TRAIN,FALSE,TRUE
11465,TRAIN,FALSE,TRUE
11468,TRAIN,FALSE,TRUE
11469,TRAIN,FALSE,TRUE
11470,TRAIN,TRUE,FALSE
11475,TRAIN,TRUE,FALSE
11476,TRAIN,TRUE,FALSE
11477,TRAIN,FALSE,TRUE
11478,TRAIN,TRUE,FALSE
11479,TRAIN,TRUE,FALSE
11481,TRAIN,TRUE,FALSE
11484,TRAIN,FALSE,TRUE
11488,TRAIN,FALSE,TRUE
11490,TRAIN,TRUE,FALSE
11492,TRAIN,FALSE,TRUE
11494,TRAIN,TRUE,FALSE
11497,TRAIN,TRUE,FALSE
11499,TRAIN,TRUE,FALSE
11500,TRAIN,TRUE,FALSE
11501,TRAIN,TRUE,FALSE
11503,TRAIN,TRUE,FALSE
11504,TRAIN,FALSE,TRUE
11505,TRAIN,FALSE,TRUE
11506,TRAIN,TRUE,FALSE
11508,TRAIN,FALSE,TRUE
11510,TRAIN,TRUE,FALSE
11514,TRAIN,FALSE,TRUE
11515,TRAIN,FALSE,TRUE
11522,TRAIN,FALSE,TRUE
11523,TRAIN,FALSE,TRUE
11526,TRAIN,FALSE,TRUE
11527,TRAIN,FALSE,TRUE
11528,TRAIN,TRUE,FALSE
11529,TRAIN,TRUE,FALSE
11539,TRAIN,FALSE,TRUE
11540,TRAIN,TRUE,FALSE
11543,TRAIN,TRUE,FALSE
11549,TRAIN,TRUE,FALSE
11550,TRAIN,FALSE,TRUE
11553,TRAIN,FALSE,TRUE
11563,TRAIN,FALSE,TRUE
11564,TRAIN,TRUE,FALSE
11565,TRAIN,TRUE,FALSE
11566,TRAIN,TRUE,FALSE
11567,TRAIN,TRUE,FALSE
11568,TRAIN,TRUE,FALSE
11569,TRAIN,TRUE,FALSE
11570,TRAIN,TRUE,FALSE
11571,TRAIN,TRUE,FALSE
11572,TRAIN,TRUE,FALSE
11575,TRAIN,TRUE,FALSE
11578,TRAIN,TRUE,FALSE
11579,TRAIN,FALSE,TRUE
11584,TRAIN,FALSE,TRUE
11588,TRAIN,TRUE,FALSE
11597,TRAIN,FALSE,TRUE
11598,TRAIN,FALSE,TRUE
11599,TRAIN,FALSE,TRUE
11602,TRAIN,FALSE,TRUE
11614,TRAIN,TRUE,FALSE
11617,TRAIN,TRUE,FALSE
11619,TRAIN,FALSE,TRUE
11621,TRAIN,TRUE,FALSE
11622,TRAIN,TRUE,FALSE
11623,TRAIN,FALSE,TRUE
11628,TRAIN,TRUE,FALSE
11629,TRAIN,TRUE,FALSE
11630,TRAIN,TRUE,FALSE
11633,TRAIN,TRUE,FALSE
11635,TRAIN,TRUE,FALSE
11636,TRAIN,TRUE,FALSE
11637,TRAIN,TRUE,FALSE
11643,TRAIN,TRUE,FALSE
11644,TRAIN,TRUE,FALSE
11649,TRAIN,TRUE,FALSE
11657,TRAIN,FALSE,TRUE
11661,TRAIN,FALSE,TRUE
11663,TRAIN,TRUE,FALSE
11664,TRAIN,TRUE,FALSE
11666,TRAIN,TRUE,FALSE
11667,TRAIN,TRUE,FALSE
11668,TRAIN,TRUE,FALSE
11674,TRAIN,TRUE,FALSE
11679,TRAIN,FALSE,TRUE
11682,TRAIN,TRUE,FALSE
11683,TRAIN,TRUE,FALSE
11684,TRAIN,TRUE,FALSE
11685,TRAIN,TRUE,FALSE
11687,TRAIN,TRUE,FALSE
11689,TRAIN,TRUE,FALSE
11690,TRAIN,TRUE,FALSE
11696,TRAIN,TRUE,FALSE
11697,TRAIN,TRUE,FALSE
11700,TRAIN,TRUE,FALSE
11701,TRAIN,TRUE,FALSE
11702,TRAIN,TRUE,FALSE
11705,TRAIN,TRUE,FALSE
11707,TRAIN,FALSE,TRUE
11708,TRAIN,TRUE,FALSE
11711,TRAIN,TRUE,FALSE
11713,TRAIN,TRUE,FALSE
11714,TRAIN,TRUE,FALSE
11717,TRAIN,TRUE,FALSE
11721,TRAIN,TRUE,FALSE
11722,TRAIN,FALSE,TRUE
11724,TRAIN,TRUE,FALSE
11725,TRAIN,TRUE,FALSE
11726,TRAIN,TRUE,FALSE
11727,TRAIN,TRUE,FALSE
11728,TRAIN,TRUE,FALSE
11730,TRAIN,TRUE,FALSE
11733,TRAIN,TRUE,FALSE
11736,TRAIN,TRUE,FALSE
11738,TRAIN,FALSE,TRUE
11743,TRAIN,FALSE,TRUE
11744,TRAIN,FALSE,TRUE
11748,TRAIN,FALSE,TRUE
11750,TRAIN,TRUE,FALSE
11751,TRAIN,FALSE,TRUE
11752,TRAIN,TRUE,FALSE
11754,TRAIN,TRUE,FALSE
11755,TRAIN,FALSE,TRUE
11756,TRAIN,TRUE,FALSE
11758,TRAIN,TRUE,FALSE
11762,TRAIN,FALSE,TRUE
11763,TRAIN,FALSE,TRUE
11773,TRAIN,TRUE,FALSE
11787,TRAIN,TRUE,FALSE
11790,TRAIN,FALSE,TRUE
11791,TRAIN,FALSE,TRUE
11793,TRAIN,FALSE,TRUE
11802,TRAIN,TRUE,FALSE
11808,TRAIN,FALSE,TRUE
11812,TRAIN,FALSE,TRUE
11816,TRAIN,FALSE,TRUE
11821,TRAIN,FALSE,TRUE
11822,TRAIN,FALSE,TRUE
11825,TRAIN,FALSE,TRUE
11829,TRAIN,FALSE,TRUE
11833,TRAIN,FALSE,TRUE
11837,TRAIN,FALSE,TRUE
11841,TRAIN,FALSE,TRUE
11847,TRAIN,FALSE,TRUE
11850,TRAIN,TRUE,FALSE
11854,TRAIN,FALSE,TRUE
11855,TRAIN,TRUE,FALSE
11856,TRAIN,TRUE,FALSE
11859,TRAIN,TRUE,FALSE
11860,TRAIN,FALSE,TRUE
11863,TRAIN,FALSE,TRUE
11867,TRAIN,FALSE,TRUE
11871,TRAIN,FALSE,TRUE
11872,TRAIN,FALSE,TRUE
11873,TRAIN,FALSE,TRUE
11876,TRAIN,FALSE,TRUE
11877,TRAIN,TRUE,FALSE
11878,TRAIN,TRUE,FALSE
11879,TRAIN,TRUE,FALSE
11883,TRAIN,TRUE,FALSE
11884,TRAIN,TRUE,FALSE
11888,TRAIN,FALSE,TRUE
11891,TRAIN,FALSE,TRUE
11892,TRAIN,FALSE,TRUE
11895,TRAIN,FALSE,TRUE
11896,TRAIN,TRUE,FALSE
11898,TRAIN,TRUE,FALSE
11904,TRAIN,TRUE,FALSE
11905,TRAIN,FALSE,TRUE
11908,TRAIN,TRUE,FALSE
11909,TRAIN,FALSE,TRUE
11910,TRAIN,FALSE,TRUE
11915,TRAIN,FALSE,TRUE
11916,TRAIN,FALSE,TRUE
11918,TRAIN,TRUE,FALSE
11920,TRAIN,FALSE,TRUE
11923,TRAIN,FALSE,TRUE
11925,TRAIN,TRUE,FALSE
11930,TRAIN,TRUE,FALSE
11933,TRAIN,TRUE,FALSE
11947,TRAIN,TRUE,FALSE
11954,TRAIN,FALSE,TRUE
11962,TRAIN,FALSE,TRUE
11966,TRAIN,TRUE,FALSE
11967,TRAIN,TRUE,FALSE
11968,TRAIN,FALSE,TRUE
11976,TRAIN,TRUE,FALSE
11977,TRAIN,TRUE,FALSE
11978,TRAIN,TRUE,FALSE
11979,TRAIN,TRUE,FALSE
11980,TRAIN,TRUE,FALSE
11981,TRAIN,FALSE,TRUE
11982,TRAIN,FALSE,TRUE
11983,TRAIN,TRUE,FALSE
11990,TRAIN,TRUE,FALSE
11993,TRAIN,TRUE,FALSE
11994,TRAIN,TRUE,FALSE
11996,TRAIN,FALSE,TRUE
11997,TRAIN,FALSE,TRUE
11999,TRAIN,FALSE,TRUE
12001,TRAIN,TRUE,FALSE
12005,TRAIN,TRUE,FALSE
12007,TRAIN,FALSE,TRUE
12014,TRAIN,TRUE,FALSE
12017,TRAIN,TRUE,FALSE
12018,TRAIN,FALSE,TRUE
12022,TRAIN,TRUE,FALSE
12028,TRAIN,FALSE,TRUE
12031,TRAIN,TRUE,FALSE
12032,TRAIN,FALSE,TRUE
12033,TRAIN,TRUE,FALSE
12035,TRAIN,TRUE,FALSE
12036,TRAIN,TRUE,FALSE
12042,TRAIN,TRUE,FALSE
12044,TRAIN,TRUE,FALSE
12045,TRAIN,TRUE,FALSE
12048,TRAIN,TRUE,FALSE
12049,TRAIN,FALSE,TRUE
12050,TRAIN,TRUE,FALSE
12053,TRAIN,FALSE,TRUE
12054,TRAIN,FALSE,TRUE
12059,TRAIN,TRUE,FALSE
12061,TRAIN,TRUE,FALSE
12063,TRAIN,TRUE,FALSE
12064,TRAIN,TRUE,FALSE
12067,TRAIN,TRUE,FALSE
12068,TRAIN,FALSE,TRUE
12077,TRAIN,TRUE,FALSE
12078,TRAIN,TRUE,FALSE
12079,TRAIN,TRUE,FALSE
12083,TRAIN,FALSE,TRUE
12085,TRAIN,TRUE,FALSE
12087,TRAIN,FALSE,TRUE
12093,TRAIN,FALSE,TRUE
12094,TRAIN,FALSE,TRUE
12098,TRAIN,TRUE,FALSE
12106,TRAIN,FALSE,TRUE
12110,TRAIN,TRUE,FALSE
12114,TRAIN,TRUE,FALSE
12115,TRAIN,TRUE,FALSE
12119,TRAIN,TRUE,FALSE
12127,TRAIN,FALSE,TRUE
12128,TRAIN,TRUE,FALSE
12132,TRAIN,FALSE,TRUE
12133,TRAIN,FALSE,TRUE
12138,TRAIN,FALSE,TRUE
12139,TRAIN,FALSE,TRUE
12140,TRAIN,FALSE,TRUE
12146,TRAIN,FALSE,TRUE
12149,TRAIN,TRUE,FALSE
12150,TRAIN,TRUE,FALSE
12153,TRAIN,TRUE,FALSE
12154,TRAIN,TRUE,FALSE
12155,TRAIN,TRUE,FALSE
12156,TRAIN,FALSE,TRUE
12159,TRAIN,TRUE,FALSE
12163,TRAIN,TRUE,FALSE
12166,TRAIN,TRUE,FALSE
12169,TRAIN,TRUE,FALSE
12171,TRAIN,FALSE,TRUE
12172,TRAIN,FALSE,TRUE
12173,TRAIN,FALSE,TRUE
12176,TRAIN,TRUE,FALSE
12178,TRAIN,FALSE,TRUE
12182,TRAIN,TRUE,FALSE
12184,TRAIN,TRUE,FALSE
12185,TRAIN,TRUE,FALSE
12186,TRAIN,FALSE,TRUE
12187,TRAIN,TRUE,FALSE
12191,TRAIN,FALSE,TRUE
12195,TRAIN,FALSE,TRUE
12201,TRAIN,TRUE,FALSE
12202,TRAIN,TRUE,FALSE
12203,TRAIN,FALSE,TRUE
12204,TRAIN,TRUE,FALSE
12205,TRAIN,FALSE,TRUE
12207,TRAIN,TRUE,FALSE
12211,TRAIN,TRUE,FALSE
12213,TRAIN,FALSE,TRUE
12216,TRAIN,TRUE,FALSE
12219,TRAIN,FALSE,TRUE
12221,TRAIN,FALSE,TRUE
12222,TRAIN,FALSE,TRUE
12225,TRAIN,FALSE,TRUE
12226,TRAIN,FALSE,TRUE
12227,TRAIN,TRUE,FALSE
12231,TRAIN,TRUE,FALSE
12236,TRAIN,FALSE,TRUE
12237,TRAIN,TRUE,FALSE
12239,TRAIN,TRUE,FALSE
12240,TRAIN,TRUE,FALSE
12244,TRAIN,TRUE,FALSE
12250,TRAIN,FALSE,TRUE
12255,TRAIN,TRUE,FALSE
12258,TRAIN,TRUE,FALSE
12266,TRAIN,TRUE,FALSE
12271,TRAIN,TRUE,FALSE
12276,TRAIN,FALSE,TRUE
12281,TRAIN,FALSE,TRUE
12283,TRAIN,TRUE,FALSE
12285,TRAIN,TRUE,FALSE
12288,TRAIN,TRUE,FALSE
12293,TRAIN,TRUE,FALSE
12294,TRAIN,TRUE,FALSE
12296,TRAIN,TRUE,FALSE
12298,TRAIN,FALSE,TRUE
12301,TRAIN,TRUE,FALSE
12303,TRAIN,TRUE,FALSE
12304,TRAIN,TRUE,FALSE
12305,TRAIN,FALSE,TRUE
12306,TRAIN,TRUE,FALSE
12309,TRAIN,FALSE,TRUE
12317,TRAIN,TRUE,FALSE
12318,TRAIN,TRUE,FALSE
12321,TRAIN,FALSE,TRUE
12331,TRAIN,FALSE,TRUE
12334,TRAIN,TRUE,FALSE
12339,TRAIN,FALSE,TRUE
12341,TRAIN,TRUE,FALSE
12344,TRAIN,FALSE,TRUE
12345,TRAIN,FALSE,TRUE
12346,TRAIN,TRUE,FALSE
12350,TRAIN,FALSE,TRUE
12351,TRAIN,TRUE,FALSE
12352,TRAIN,TRUE,FALSE
12353,TRAIN,TRUE,FALSE
12356,TRAIN,FALSE,TRUE
12362,TRAIN,TRUE,FALSE
12364,TRAIN,TRUE,FALSE
12368,TRAIN,FALSE,TRUE
12374,TRAIN,FALSE,TRUE
12378,TRAIN,FALSE,TRUE
12379,TRAIN,TRUE,FALSE
12380,TRAIN,TRUE,FALSE
12382,TRAIN,TRUE,FALSE
12383,TRAIN,TRUE,FALSE
12386,TRAIN,FALSE,TRUE
12389,TRAIN,TRUE,FALSE
12390,TRAIN,FALSE,TRUE
12391,TRAIN,TRUE,FALSE
12394,TRAIN,TRUE,FALSE
12395,TRAIN,FALSE,TRUE
12397,TRAIN,TRUE,FALSE
12400,TRAIN,TRUE,FALSE
12408,TRAIN,TRUE,FALSE
12409,TRAIN,FALSE,TRUE
12421,TRAIN,TRUE,FALSE
12432,TRAIN,TRUE,FALSE
12441,TRAIN,FALSE,TRUE
12443,TRAIN,FALSE,TRUE
12448,TRAIN,TRUE,FALSE
12449,TRAIN,FALSE,TRUE
12454,TRAIN,FALSE,TRUE
12460,TRAIN,FALSE,TRUE
12463,TRAIN,TRUE,FALSE
12468,TRAIN,FALSE,TRUE
12485,TRAIN,FALSE,TRUE
12487,TRAIN,TRUE,FALSE
12488,TRAIN,TRUE,FALSE
12492,TRAIN,FALSE,TRUE
12504,TRAIN,FALSE,TRUE
12505,TRAIN,TRUE,FALSE
12506,TRAIN,TRUE,FALSE
12508,TRAIN,TRUE,FALSE
12511,TRAIN,TRUE,FALSE
12512,TRAIN,FALSE,TRUE
12515,TRAIN,TRUE,FALSE
12516,TRAIN,TRUE,FALSE
12517,TRAIN,TRUE,FALSE
12520,TRAIN,TRUE,FALSE
12521,TRAIN,TRUE,FALSE
12524,TRAIN,TRUE,FALSE
12529,TRAIN,FALSE,TRUE
12530,TRAIN,FALSE,TRUE
12531,TRAIN,TRUE,FALSE
12532,TRAIN,FALSE,TRUE
12538,TRAIN,FALSE,TRUE
12540,TRAIN,FALSE,TRUE
12545,TRAIN,TRUE,FALSE
12546,TRAIN,FALSE,TRUE
12549,TRAIN,TRUE,FALSE
12550,TRAIN,TRUE,FALSE
12551,TRAIN,TRUE,FALSE
12557,TRAIN,FALSE,TRUE
12559,TRAIN,TRUE,FALSE
12562,TRAIN,TRUE,FALSE
12569,TRAIN,TRUE,FALSE
12570,TRAIN,TRUE,FALSE
12572,TRAIN,TRUE,FALSE
12573,TRAIN,TRUE,FALSE
12574,TRAIN,TRUE,FALSE
12579,TRAIN,TRUE,FALSE
12580,TRAIN,TRUE,FALSE
12596,TRAIN,TRUE,FALSE
12600,TRAIN,FALSE,TRUE
12605,TRAIN,FALSE,TRUE
12610,TRAIN,FALSE,TRUE
12613,TRAIN,TRUE,FALSE
12616,TRAIN,TRUE,FALSE
12619,TRAIN,TRUE,FALSE
12620,TRAIN,FALSE,TRUE
12624,TRAIN,TRUE,FALSE
12625,TRAIN,FALSE,TRUE
12629,TRAIN,FALSE,TRUE
12630,TRAIN,TRUE,FALSE
12631,TRAIN,TRUE,FALSE
12636,TRAIN,FALSE,TRUE
12644,TRAIN,FALSE,TRUE
12645,TRAIN,TRUE,FALSE
12646,TRAIN,FALSE,TRUE
12647,TRAIN,FALSE,TRUE
12648,TRAIN,FALSE,TRUE
12649,TRAIN,TRUE,FALSE
12652,TRAIN,FALSE,TRUE
12658,TRAIN,TRUE,FALSE
12659,TRAIN,TRUE,FALSE
12660,TRAIN,FALSE,TRUE
12661,TRAIN,FALSE,TRUE
12663,TRAIN,FALSE,TRUE
12664,TRAIN,TRUE,FALSE
12667,TRAIN,FALSE,TRUE
12668,TRAIN,FALSE,TRUE
12672,TRAIN,TRUE,FALSE
12674,TRAIN,TRUE,FALSE
12676,TRAIN,FALSE,TRUE
12677,TRAIN,FALSE,TRUE
12679,TRAIN,FALSE,TRUE
12681,TRAIN,TRUE,FALSE
12685,TRAIN,FALSE,TRUE
12688,TRAIN,FALSE,TRUE
12697,TRAIN,FALSE,TRUE
12698,TRAIN,FALSE,TRUE
12699,TRAIN,FALSE,TRUE
12702,TRAIN,FALSE,TRUE
12704,TRAIN,TRUE,FALSE
12705,TRAIN,TRUE,FALSE
12715,TRAIN,TRUE,FALSE
12716,TRAIN,FALSE,TRUE
12717,TRAIN,FALSE,TRUE
12719,TRAIN,FALSE,TRUE
12721,TRAIN,TRUE,FALSE
12722,TRAIN,FALSE,TRUE
12751,TRAIN,FALSE,TRUE
12759,TRAIN,FALSE,TRUE
12767,TRAIN,FALSE,TRUE
12783,TRAIN,TRUE,FALSE
12797,TRAIN,FALSE,TRUE
12799,TRAIN,TRUE,FALSE
12822,TRAIN,FALSE,TRUE
12824,TRAIN,TRUE,FALSE
12827,TRAIN,FALSE,TRUE
12831,TRAIN,TRUE,FALSE
12834,TRAIN,FALSE,TRUE
12839,TRAIN,FALSE,TRUE
12852,TRAIN,FALSE,TRUE
12853,TRAIN,FALSE,TRUE
12858,TRAIN,FALSE,TRUE
12860,TRAIN,TRUE,FALSE
12862,TRAIN,TRUE,FALSE
12866,TRAIN,FALSE,TRUE
12869,TRAIN,TRUE,FALSE
12874,TRAIN,TRUE,FALSE
12878,TRAIN,TRUE,FALSE
12883,TRAIN,FALSE,TRUE
12885,TRAIN,TRUE,FALSE
12886,TRAIN,TRUE,FALSE
12888,TRAIN,FALSE,TRUE
12889,TRAIN,FALSE,TRUE
12890,TRAIN,FALSE,TRUE
12893,TRAIN,TRUE,FALSE
12897,TRAIN,TRUE,FALSE
12898,TRAIN,TRUE,FALSE
12900,TRAIN,FALSE,TRUE
12901,TRAIN,TRUE,FALSE
12904,TRAIN,TRUE,FALSE
12905,TRAIN,FALSE,TRUE
12914,TRAIN,TRUE,FALSE
12915,TRAIN,TRUE,FALSE
12917,TRAIN,TRUE,FALSE
12929,TRAIN,TRUE,FALSE
12933,TRAIN,FALSE,TRUE
12937,TRAIN,FALSE,TRUE
12949,TRAIN,TRUE,FALSE
12956,TRAIN,FALSE,TRUE
12962,TRAIN,TRUE,FALSE
12965,TRAIN,FALSE,TRUE
12973,TRAIN,FALSE,TRUE
12974,TRAIN,FALSE,TRUE
12978,TRAIN,TRUE,FALSE
12981,TRAIN,FALSE,TRUE
12988,TRAIN,FALSE,TRUE
12995,TRAIN,FALSE,TRUE
12996,TRAIN,FALSE,TRUE
13005,TRAIN,FALSE,TRUE
13006,TRAIN,TRUE,FALSE
13011,TRAIN,FALSE,TRUE
13014,TRAIN,TRUE,FALSE
13021,TRAIN,FALSE,TRUE
13023,TRAIN,FALSE,TRUE
13025,TRAIN,TRUE,FALSE
13026,TRAIN,TRUE,FALSE
13027,TRAIN,TRUE,FALSE
13031,TRAIN,TRUE,FALSE
13032,TRAIN,TRUE,FALSE
13036,TRAIN,FALSE,TRUE
13037,TRAIN,FALSE,TRUE
13041,TRAIN,FALSE,TRUE
13043,TRAIN,FALSE,TRUE
13054,TRAIN,FALSE,TRUE
13059,TRAIN,TRUE,FALSE
13060,TRAIN,FALSE,TRUE
13062,TRAIN,TRUE,FALSE
13064,TRAIN,TRUE,FALSE
13072,TRAIN,FALSE,TRUE
13077,TRAIN,FALSE,TRUE
13078,TRAIN,TRUE,FALSE
13085,TRAIN,FALSE,TRUE
13089,TRAIN,FALSE,TRUE
13090,TRAIN,FALSE,TRUE
13092,TRAIN,TRUE,FALSE
13093,TRAIN,TRUE,FALSE
13095,TRAIN,FALSE,TRUE
13103,TRAIN,FALSE,TRUE
13110,TRAIN,TRUE,FALSE
13113,TRAIN,TRUE,FALSE
13114,TRAIN,TRUE,FALSE
13118,TRAIN,TRUE,FALSE
13122,TRAIN,TRUE,FALSE
13124,TRAIN,FALSE,TRUE
13126,TRAIN,TRUE,FALSE
13131,TRAIN,TRUE,FALSE
13136,TRAIN,TRUE,FALSE
13138,TRAIN,TRUE,FALSE
13139,TRAIN,FALSE,TRUE
13141,TRAIN,TRUE,FALSE
13148,TRAIN,TRUE,FALSE
13151,TRAIN,FALSE,TRUE
13163,TRAIN,FALSE,TRUE
13165,TRAIN,TRUE,FALSE
13168,TRAIN,FALSE,TRUE
13174,TRAIN,TRUE,FALSE
